diet,reaction_id,reaction_name,species,local_reaction_id,reaction_type,pathway,is_biomass_reaction,flux,abs_flux
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__THRS,Threonine Synthase,Bacteroides_dorei_DSM_17855_AGORA1_03,THRS,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,0.48681319396276257,0.48681319396276257
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__ASPKi,"aspartate kinase, irreversible",Bacteroides_dorei_DSM_17855_AGORA1_03,ASPKi,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,0.4868131939627625,0.4868131939627625
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__HSDx,homoserine dehydrogenase (NADH),Bacteroides_dorei_DSM_17855_AGORA1_03,HSDx,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,-0.4868131939627625,0.4868131939627625
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__HSK,homoserine kinase,Bacteroides_dorei_DSM_17855_AGORA1_03,HSK,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,0.4868131939627625,0.4868131939627625
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__THRt2r,L-threonine reversible transport via proton symport,Bacteroides_dorei_DSM_17855_AGORA1_03,THRt2r,species_internal,"Transport, extracellular",False,-0.4868131939627625,0.4868131939627625
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__ASAD,aspartate-semialdehyde dehydrogenase,Bacteroides_dorei_DSM_17855_AGORA1_03,ASAD,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,-0.4868131939627624,0.4868131939627624
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__NH4tb,Transport of Ammonium ion,Bacteroides_dorei_DSM_17855_AGORA1_03,NH4tb,species_internal,"Transport, extracellular",False,-0.3535210306294324,0.3535210306294324
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__ACONT,Aconitase,Bacteroides_dorei_DSM_17855_AGORA1_03,ACONT,species_internal,Citric acid cycle,False,0.3373582182607077,0.3373582182607077
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__ICDHy,Isocitrate Dehydrogenase (NADP),Bacteroides_dorei_DSM_17855_AGORA1_03,ICDHy,species_internal,Citric acid cycle,False,0.3373582182607077,0.3373582182607077
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__OAASr,"Oxaloacetate synthase, reversible",Bacteroides_dorei_DSM_17855_AGORA1_03,OAASr,species_internal,Citric acid cycle,False,-0.3373582182607077,0.3373582182607077
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__EX_h2(e),H2 exchange,Bacteroides_dorei_DSM_17855_AGORA1_03,EX_h2(e),species_exchange,Exchange/demand reaction,False,0.13329216333333516,0.13329216333333516
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__H2td,hydrogen transport,Bacteroides_dorei_DSM_17855_AGORA1_03,H2td,species_internal,"Transport, extracellular",False,0.13329216333333516,0.13329216333333516
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__HYD4,hydrogen:ferredoxin oxidoreductase,Bacteroides_dorei_DSM_17855_AGORA1_03,HYD4,species_internal,Respiration,False,0.13329216333333516,0.13329216333333516
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__GLUOX,L-Glutamate:NADP+ oxidoreductase (transaminating),Bacteroides_dorei_DSM_17855_AGORA1_03,GLUOX,species_internal,Glutamate metabolism,False,0.1260096633333333,0.1260096633333333
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__UAGDP,UDP-N-Acetylglucosamine Diphosphorylase,Bacteroides_dorei_DSM_17855_AGORA1_03,UAGDP,species_internal,Aminosugar metabolism,False,0.12600966333333322,0.12600966333333322
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__ACGAMtr2,acgam[c] transport via proton symport,Bacteroides_dorei_DSM_17855_AGORA1_03,ACGAMtr2,species_internal,"Transport, extracellular",False,-0.1260096633333332,0.1260096633333332
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__G1PACT,glucosamine-1-phosphate N-acetyltransferase,Bacteroides_dorei_DSM_17855_AGORA1_03,G1PACT,species_internal,Cell wall biosynthesis,False,0.1260096633333332,0.1260096633333332
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__NDPK2,Nucleoside-Diphosphate Kinase (ATP:UDP),Bacteroides_dorei_DSM_17855_AGORA1_03,NDPK2,species_internal,Nucleotide interconversion,False,0.1260096633333332,0.1260096633333332
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__PGAMT,phosphoglucosamine mutase,Bacteroides_dorei_DSM_17855_AGORA1_03,PGAMT,species_internal,Cell wall biosynthesis,False,-0.1260096633333332,0.1260096633333332
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__UAG2EMA,UDP-N-acetyl-D-glucosamine 2-epimerase (Hydrolysis),Bacteroides_dorei_DSM_17855_AGORA1_03,UAG2EMA,species_internal,Aminosugar metabolism,False,0.1260096633333332,0.1260096633333332
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__ACGAM2E,N-Acetylglucosamine 2-Epimerase,Bacteroides_dorei_DSM_17855_AGORA1_03,ACGAM2E,species_internal,Aminosugar metabolism,False,-0.12600966333333316,0.12600966333333316
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__GF6PTA,Glutamine-Fructose-6-Phosphate Transaminase,Bacteroides_dorei_DSM_17855_AGORA1_03,GF6PTA,species_internal,Aminosugar metabolism,False,0.12600966333333316,0.12600966333333316
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__FBA,Fructose-Bisphosphate Aldolase,Bacteroides_dorei_DSM_17855_AGORA1_03,FBA,species_internal,Glycolysis/gluconeogenesis,False,-0.054957036666666556,0.054957036666666556
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__DRPAr,2-Deoxy-D-ribose-5-phosphate acetaldehyde-lyase,Bacteroides_dorei_DSM_17855_AGORA1_03,DRPAr,species_internal,Pentose phosphate pathway,False,0.04736842,0.04736842
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__DRBK,Deoxyribokinase,Bacteroides_dorei_DSM_17855_AGORA1_03,DRBK,species_internal,Pentose phosphate pathway,False,0.047368419999999994,0.047368419999999994
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__DRIBabc,Deoxyribose transport via ABC system,Bacteroides_dorei_DSM_17855_AGORA1_03,DRIBabc,species_internal,"Transport, extracellular",False,0.047368419999999994,0.047368419999999994
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__RBK,Ribokinase,Bacteroides_dorei_DSM_17855_AGORA1_03,RBK,species_internal,Pentose phosphate pathway,False,0.047368419999999994,0.047368419999999994
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__RIBabc,D-ribose transport via ABC system,Bacteroides_dorei_DSM_17855_AGORA1_03,RIBabc,species_internal,"Transport, extracellular",False,0.04736841999999999,0.04736841999999999
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__L_LACt2r,L-Lactate Reversible Transport via Proton Symport,Bacteroides_dorei_DSM_17855_AGORA1_03,L_LACt2r,species_internal,"Transport, extracellular",False,-0.039473680000000004,0.039473680000000004
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__RMI,L-rhamnose isomerase,Bacteroides_dorei_DSM_17855_AGORA1_03,RMI,species_internal,Fructose and mannose metabolism,False,0.039473680000000004,0.039473680000000004
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__RMK,rhamnulokinase,Bacteroides_dorei_DSM_17855_AGORA1_03,RMK,species_internal,Fructose and mannose metabolism,False,0.039473680000000004,0.039473680000000004
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__RMNt2,L-rhamnose transport via proton symport,Bacteroides_dorei_DSM_17855_AGORA1_03,RMNt2,species_internal,"Transport, extracellular",False,0.039473680000000004,0.039473680000000004
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__RMPA,Rhamnulose-1-phosphate aldolase,Bacteroides_dorei_DSM_17855_AGORA1_03,RMPA,species_internal,Fructose and mannose metabolism,False,0.039473680000000004,0.039473680000000004
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__LCADi,Lactaldehyde Dehydrogenase,Bacteroides_dorei_DSM_17855_AGORA1_03,LCADi,species_internal,Pyruvate metabolism,False,0.03947368,0.03947368
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__MAN6PI,Mannose-6-Phosphate Isomerase,Bacteroides_dorei_DSM_17855_AGORA1_03,MAN6PI,species_internal,Fructose and mannose metabolism,False,0.03947368,0.03947368
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__HEX4,Hexokinase (D-Mannose:ATP),Bacteroides_dorei_DSM_17855_AGORA1_03,HEX4,species_internal,Fructose and mannose metabolism,False,0.03947367999999999,0.03947367999999999
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__MANabc,mannose transport via ABC transporter,Bacteroides_dorei_DSM_17855_AGORA1_03,MANabc,species_internal,"Transport, extracellular",False,0.03947367999999999,0.03947367999999999
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__RPE,Ribulose 5-Phosphate 3-Epimerase,Bacteroides_dorei_DSM_17855_AGORA1_03,RPE,species_internal,Pentose phosphate pathway,False,0.03157894666666666,0.03157894666666666
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__RPI,Ribose-5-Phosphate Isomerase,Bacteroides_dorei_DSM_17855_AGORA1_03,RPI,species_internal,Pentose phosphate pathway,False,0.03157894666666666,0.03157894666666666
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__TALA,Transaldolase,Bacteroides_dorei_DSM_17855_AGORA1_03,TALA,species_internal,Pentose phosphate pathway,False,0.01578947333333333,0.01578947333333333
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__TKT1,Transketolase,Bacteroides_dorei_DSM_17855_AGORA1_03,TKT1,species_internal,Pentose phosphate pathway,False,0.01578947333333333,0.01578947333333333
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__TKT2,Transketolase,Bacteroides_dorei_DSM_17855_AGORA1_03,TKT2,species_internal,Pentose phosphate pathway,False,0.01578947333333333,0.01578947333333333
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__TPI,Triose-Phosphate Isomerase,Bacteroides_dorei_DSM_17855_AGORA1_03,TPI,species_internal,Glycolysis/gluconeogenesis,False,-0.015483356666666557,0.015483356666666557
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__GUI1,glucuronate isomerase (D-glucuronate),Bacteroides_dorei_DSM_17855_AGORA1_03,GUI1,species_internal,Pentose and glucuronate interconversions,False,0.007282500000000001,0.007282500000000001
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__GLCURt2r,glucuronate transport in via proton symport,Bacteroides_dorei_DSM_17855_AGORA1_03,GLCURt2r,species_internal,"Transport, extracellular",False,0.007282499999999999,0.007282499999999999
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__MANAO,Mannonate oxidoreductase,Bacteroides_dorei_DSM_17855_AGORA1_03,MANAO,species_internal,Pentose and glucuronate interconversions,False,-0.007282499999999999,0.007282499999999999
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__MNNH,D-mannonate hydrolyase,Bacteroides_dorei_DSM_17855_AGORA1_03,MNNH,species_internal,Pentose and glucuronate interconversions,False,0.007282499999999999,0.007282499999999999
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__EDA_R,2-dehydro-3-deoxy-D-gluconate-6-phosphate,Bacteroides_dorei_DSM_17855_AGORA1_03,EDA_R,species_internal,Pentose phosphate pathway,False,0.007282499999999998,0.007282499999999998
high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03__DDGLK,2-dehydro-3-deoxygluconokinase,Bacteroides_dorei_DSM_17855_AGORA1_03,DDGLK,species_internal,Pentose and glucuronate interconversions,False,0.007282499999999997,0.007282499999999997
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__ACGAt,N-Acetyl-D-glucosamine transport via permease,Bacteroides_xylanisolvens_XB1A_AGORA1_03,ACGAt,species_internal,"Transport, extracellular",False,1000.0,1000.0
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__ACGAMtr2,acgam[c] transport via proton symport,Bacteroides_xylanisolvens_XB1A_AGORA1_03,ACGAMtr2,species_internal,"Transport, extracellular",False,-999.5209973477389,999.5209973477389
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__ATPS4,ATP synthase (four protons for one ATP),Bacteroides_xylanisolvens_XB1A_AGORA1_03,ATPS4,species_internal,Respiration,False,246.19056879262638,246.19056879262638
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__ENO,Enolase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,ENO,species_internal,Glycolysis/gluconeogenesis,False,-52.07677733740742,52.07677733740742
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__PGM,Phosphoglycerate Mutase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,PGM,species_internal,Glycolysis/gluconeogenesis,False,52.07677733740742,52.07677733740742
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__PPCKr,phosphoenolpyruvate carboxykinase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,PPCKr,species_internal,Citric acid cycle,False,52.07677733740742,52.07677733740742
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__H2CO3D,Carboxylic Acid Dissociation,Bacteroides_xylanisolvens_XB1A_AGORA1_03,H2CO3D,species_internal,Miscellaneous,False,50.738900991292454,50.738900991292454
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__PC,pyruvate carboxylase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,PC,species_internal,Citric acid cycle,False,50.218849785635136,50.218849785635136
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__PGK,Phosphoglycerate Kinase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,PGK,species_internal,Glycolysis/gluconeogenesis,False,43.45697234746392,43.45697234746392
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__GAPD,Glyceraldehyde-3-Phosphate Dehydrogenase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,GAPD,species_internal,Glycolysis/gluconeogenesis,False,-43.45697234746391,43.45697234746391
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__LDH_L,L-Lactate Dehydrogenase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,LDH_L,species_internal,Glycolysis/gluconeogenesis,False,42.90760576766764,42.90760576766764
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__L_LACt2r,L-Lactate Reversible Transport via Proton Symport,Bacteroides_xylanisolvens_XB1A_AGORA1_03,L_LACt2r,species_internal,"Transport, extracellular",False,42.90760576766764,42.90760576766764
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__NH4tb,Transport of Ammonium ion,Bacteroides_xylanisolvens_XB1A_AGORA1_03,NH4tb,species_internal,"Transport, extracellular",False,31.94248518518131,31.94248518518131
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__URIt2r,Uridine Transport in via Proton Symport Reversible,Bacteroides_xylanisolvens_XB1A_AGORA1_03,URIt2r,species_internal,"Transport, extracellular",False,28.42196102682805,28.42196102682805
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__ADK5,adenylate kinase (CTP),Bacteroides_xylanisolvens_XB1A_AGORA1_03,ADK5,species_internal,Nucleotide interconversion,False,28.421961026828047,28.421961026828047
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__CTPS1,CTP Synthase (NH3),Bacteroides_xylanisolvens_XB1A_AGORA1_03,CTPS1,species_internal,Nucleotide interconversion,False,28.421961026828047,28.421961026828047
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__UMPK,UMP Kinase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,UMPK,species_internal,Nucleotide interconversion,False,28.421961026828047,28.421961026828047
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__URIK1,Uridine Kinase (ATP:Uridine),Bacteroides_xylanisolvens_XB1A_AGORA1_03,URIK1,species_internal,Pyrimidine synthesis,False,28.421961026828047,28.421961026828047
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__CYTDt2r,"Cytidine Transport in via Proton Symport, Reversible",Bacteroides_xylanisolvens_XB1A_AGORA1_03,CYTDt2r,species_internal,"Transport, extracellular",False,-28.421961026828043,28.421961026828043
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__CYTK1,Cytidylate Kinase (CMP),Bacteroides_xylanisolvens_XB1A_AGORA1_03,CYTK1,species_internal,Nucleotide interconversion,False,-28.421961026828043,28.421961026828043
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__NDPK2,Nucleoside-Diphosphate Kinase (ATP:UDP),Bacteroides_xylanisolvens_XB1A_AGORA1_03,NDPK2,species_internal,Nucleotide interconversion,False,28.421961026828043,28.421961026828043
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__NTD4,5-Nucleotidase (CMP),Bacteroides_xylanisolvens_XB1A_AGORA1_03,NTD4,species_internal,Pyrimidine catabolism,False,28.421961026828043,28.421961026828043
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__FBP,Fructose-Bisphosphatase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,FBP,species_internal,Glycolysis/gluconeogenesis,False,26.518756093565564,26.518756093565564
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__DM_atp_c_,"Demand for ATP, Cytosolic",Bacteroides_xylanisolvens_XB1A_AGORA1_03,DM_atp_c_,species_internal,Exchange/demand reaction,False,24.489266070989917,24.489266070989917
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__H2Ot,H2O Transport via Diffusion,Bacteroides_xylanisolvens_XB1A_AGORA1_03,H2Ot,species_internal,"Transport, extracellular",False,-22.976669782612113,22.976669782612113
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__ADK11,adenylate kinase (dUTP),Bacteroides_xylanisolvens_XB1A_AGORA1_03,ADK11,species_internal,Nucleotide interconversion,False,-21.08458586170767,21.08458586170767
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__NDPK6,Nucleoside-Diphosphate Kinase (ATP:dUDP),Bacteroides_xylanisolvens_XB1A_AGORA1_03,NDPK6,species_internal,Nucleotide interconversion,False,-21.08458586170767,21.08458586170767
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__TPI,Triose-Phosphate Isomerase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,TPI,species_internal,Glycolysis/gluconeogenesis,False,-21.039308480217464,21.039308480217464
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__FBA,Fructose-Bisphosphate Aldolase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,FBA,species_internal,Glycolysis/gluconeogenesis,False,-21.03930848021746,21.03930848021746
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__XYLI2,xylose isomerase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,XYLI2,species_internal,Fructose and mannose metabolism,False,18.18468115842062,18.18468115842062
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__MANAD_D,D-mannitol dehydrogenase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,MANAD_D,species_internal,Fructose and mannose metabolism,False,-18.184681158420616,18.184681158420616
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__MNLt6,mannitol transport in via proton symport,Bacteroides_xylanisolvens_XB1A_AGORA1_03,MNLt6,species_internal,"Transport, extracellular",False,-18.184681158420616,18.184681158420616
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__TREGLUDR2,"alpha,alpha-Trehalose:orthophosphate beta-D-glucosyltransferase",Bacteroides_xylanisolvens_XB1A_AGORA1_03,TREGLUDR2,species_internal,Starch and sucrose metabolism,False,-18.184681158420616,18.184681158420616
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__TREH,"Alpha, Alpha-Trehalase",Bacteroides_xylanisolvens_XB1A_AGORA1_03,TREH,species_internal,Starch and sucrose metabolism,False,18.184681158420616,18.184681158420616
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__G6PI3,beta-D-Glucose 6-phosphate ketol-isomerase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,G6PI3,species_internal,Glycolysis/gluconeogenesis,False,-18.184681158420613,18.184681158420613
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__PGMT2,phosphoglucomutase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,PGMT2,species_internal,Glycolysis/gluconeogenesis,False,-18.184681158420613,18.184681158420613
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__MTHFD,Methylenetetrahydrofolate Dehydrogenase (NADP),Bacteroides_xylanisolvens_XB1A_AGORA1_03,MTHFD,species_internal,Folate metabolism,False,9.139856195600814,9.139856195600814
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__EX_for(e),Formate exchange,Bacteroides_xylanisolvens_XB1A_AGORA1_03,EX_for(e),species_exchange,Exchange/demand reaction,False,9.139856195600812,9.139856195600812
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__FORt2r,formate transport in via proton symport,Bacteroides_xylanisolvens_XB1A_AGORA1_03,FORt2r,species_internal,"Transport, extracellular",False,-9.139856195600812,9.139856195600812
high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03__FTHFD,formyltetrahydrofolate deformylase,Bacteroides_xylanisolvens_XB1A_AGORA1_03,FTHFD,species_internal,Folate metabolism,False,9.139856195600812,9.139856195600812
