diet,species,status,exchange_id,uptake_bound,flux,uptake_flux,secretion_flux,abs_flux,metabolite_id,metabolite_formula,carbon_count,carbon_uptake_flux,in_diet_medium,at_uptake_bound,applied_exchanges,missing_exchanges
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_tre(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,tre[e],C12H22O11,12,0.23684207999999998,True,True,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_trp_L(e),0.08181818,-0.014718667147213114,0.014718667147213114,0.0,0.014718667147213114,trp_L[e],C11H12N2O2,11,0.16190533861934425,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_inulin(e),0.01041667,-0.01041667,0.01041667,0.0,0.01041667,inulin[e],C180H302O151,180,1.8750006,True,True,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_fol(e),1.0,-0.0064332318820864666,0.0064332318820864666,0.0,0.0064332318820864666,fol[e],C19H18N7O6,19,0.12223140575964286,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_nac(e),1.0,-0.0042888212547239945,0.0042888212547239945,0.0,0.0042888212547239945,nac[e],C6H4NO2,6,0.02573292752834397,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_pydx(e),1.0,-0.0021444106273621542,0.0021444106273621542,0.0,0.0021444106273621542,pydx[e],C8H9NO3,8,0.017155285018897234,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_ca2(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,ca2[e],Ca,0,0.0,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_cl(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,cl[e],Cl,0,0.0,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_cobalt2(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,cobalt2[e],Co,0,0.0,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_cu2(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,cu2[e],Cu,0,0.0,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_fe3(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,fe3[e],Fe,0,0.0,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_k(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,k[e],K,0,0.0,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_mg2(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,mg2[e],Mg,0,0.0,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_mn2(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,mn2[e],Mn,0,0.0,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_so4(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,so4[e],O4S,0,0.0,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_spmd(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,spmd[e],C7H22N3,7,0.015010874391535076,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_zn2(e),1.0,-0.002144410627362154,0.002144410627362154,0.0,0.002144410627362154,zn2[e],Zn,0,0.0,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_thm(e),1.0,-0.0021444106273621534,0.0021444106273621534,0.0,0.0021444106273621534,thm[e],C12H17N4OS,12,0.025732927528345842,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_12dgr180(e),1.0,-0.0019512173175705813,0.0019512173175705813,0.0,0.0019512173175705813,12dgr180[e],C39H76O5,39,0.07609747538525267,True,False,84,80
high_fiber,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_pect(e),0.00073964,-0.00073964,0.00073964,0.0,0.00073964,pect[e],C2535H3509O2535,2535,1.8749874,True,True,84,80
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_for(e),1.0,15.134551894682645,0.0,15.134551894682645,15.134551894682645,for[e],CH1O2,1,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ac(e),1.0,14.472403119179729,0.0,14.472403119179729,14.472403119179729,ac[e],C2H3O2,2,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_h(e),1.0,13.887849359535709,0.0,13.887849359535709,13.887849359535709,h[e],H,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_h2o(e),10.0,-10.0,10.0,0.0,10.0,h2o[e],H2O,0,0.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_nh4(e),,8.767729525517215,0.0,8.767729525517215,8.767729525517215,nh4[e],H4N,0,0.0,False,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_co2(e),,1.8208404640850153,0.0,1.8208404640850153,1.8208404640850153,co2[e],CO2,1,0.0,False,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_h2s(e),1.0,1.7118308667695585,0.0,1.7118308667695585,1.7118308667695585,h2s[e],H2S,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ppi(e),,1.1537208867833202,0.0,1.1537208867833202,1.1537208867833202,ppi[e],HO7P2,0,0.0,False,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_acgam(e),1.0,-1.0,1.0,0.0,1.0,acgam[e],C8H15NO6,8,8.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_adn(e),1.0,-1.0,1.0,0.0,1.0,adn[e],C10H13N5O4,10,10.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ala_D(e),1.0,-1.0,1.0,0.0,1.0,ala_D[e],C3H7NO2,3,3.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ala_L(e),1.0,-1.0,1.0,0.0,1.0,ala_L[e],C3H7NO2,3,3.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_cit(e),1.0,-1.0,1.0,0.0,1.0,cit[e],C6H5O7,6,6.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_cys_L(e),1.0,-1.0,1.0,0.0,1.0,cys_L[e],C3H7NO2S,3,3.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_dad_2(e),1.0,1.0,0.0,1.0,1.0,dad_2[e],C10H13N5O3,10,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_fum(e),1.0,-1.0,1.0,0.0,1.0,fum[e],C4H2O4,4,4.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_glyc3p(e),1.0,-1.0,1.0,0.0,1.0,glyc3p[e],C3H7O6P,3,3.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_nmn(e),1.0,-1.0,1.0,0.0,1.0,nmn[e],C11H14N2O8P,11,11.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_no2(e),1.0,-1.0,1.0,0.0,1.0,no2[e],NO2,0,0.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_no3(e),1.0,-1.0,1.0,0.0,1.0,no3[e],NO3,0,0.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_pi(e),1.0,-1.0,1.0,0.0,1.0,pi[e],HO4P,0,0.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ser_L(e),1.0,-1.0,1.0,0.0,1.0,ser_L[e],C3H7NO3,3,3.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_tyr_L(e),1.0,-1.0,1.0,0.0,1.0,tyr_L[e],C9H11NO3,9,9.0,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_nac(e),1.0,0.9907601227364675,0.0,0.9907601227364675,0.9907601227364675,nac[e],C6H4NO2,6,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_glyc(e),0.89982743,-0.89982743,0.89982743,0.0,0.89982743,glyc[e],C3H8O3,3,2.6994822899999997,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_phe_L(e),1.0,0.8137625322475167,0.0,0.8137625322475167,0.8137625322475167,phe_L[e],C9H11NO2,9,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_cgly(e),1.0,-0.7737101451976518,0.7737101451976518,0.0,0.7737101451976518,cgly[e],C5H10N2O3S,5,3.8685507259882588,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_gly(e),0.45,-0.45,0.45,0.0,0.45,gly[e],C2H5NO2,2,0.9,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_dgsn(e),1.0,-0.26132818284818243,0.26132818284818243,0.0,0.26132818284818243,dgsn[e],C10H13N5O4,10,2.613281828481824,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_asn_L(e),0.225,-0.225,0.225,0.0,0.225,asn_L[e],C4H8N2O3,4,0.9,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_asp_L(e),0.225,-0.225,0.225,0.0,0.225,asp_L[e],C4H6NO4,4,0.9,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_thr_L(e),0.225,-0.225,0.225,0.0,0.225,thr_L[e],C4H9NO3,4,0.9,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_glu_L(e),0.18,-0.18,0.18,0.0,0.18,glu_L[e],C5H8NO4,5,0.8999999999999999,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_pro_L(e),0.18,-0.18,0.18,0.0,0.18,pro_L[e],C5H9NO2,5,0.8999999999999999,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_val_L(e),0.18,-0.18,0.18,0.0,0.18,val_L[e],C5H11NO2,5,0.8999999999999999,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_uri(e),1.0,-0.17371593971192228,0.17371593971192228,0.0,0.17371593971192228,uri[e],C9H12N2O6,9,1.5634434574073006,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_arg_L(e),0.15,-0.15,0.15,0.0,0.15,arg_L[e],C6H15N4O2,6,0.8999999999999999,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_his_L(e),0.15,-0.15,0.15,0.0,0.15,his_L[e],C6H9N3O2,6,0.8999999999999999,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ile_L(e),0.15,-0.15,0.15,0.0,0.15,ile_L[e],C6H13NO2,6,0.8999999999999999,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_leu_L(e),0.15,-0.15,0.15,0.0,0.15,leu_L[e],C6H13NO2,6,0.8999999999999999,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_lys_L(e),0.15,-0.15,0.15,0.0,0.15,lys_L[e],C6H15N2O2,6,0.8999999999999999,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_raffin(e),0.10416667,-0.10416667,0.10416667,0.0,0.10416667,raffin[e],C18H32O16,18,1.87500006,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_metsox_S_L(e),1.0,-0.09296752426804149,0.09296752426804149,0.0,0.09296752426804149,metsox_S_L[e],C5H11NO3S,5,0.46483762134020745,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_kestopt(e),0.0625,-0.0625,0.0625,0.0,0.0625,kestopt[e],C30H52O26,30,1.875,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_arab_L(e),0.04736842,-0.04736842,0.04736842,0.0,0.04736842,arab_L[e],C5H10O5,5,0.2368421,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_drib(e),0.04736842,-0.04736842,0.04736842,0.0,0.04736842,drib[e],C5H10O4,5,0.2368421,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_rib_D(e),0.04736842,-0.04736842,0.04736842,0.0,0.04736842,rib_D[e],C5H10O5,5,0.2368421,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_xyl_D(e),0.04736842,-0.04736842,0.04736842,0.0,0.04736842,xyl_D[e],C5H10O5,5,0.2368421,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_fru(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,fru[e],C6H12O6,6,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_fuc_L(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,fuc_L[e],C6H12O5,6,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_gal(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,gal[e],C6H12O6,6,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_glcn(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,glcn[e],C6H11O7,6,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_man(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,man[e],C6H12O6,6,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_mnl(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,mnl[e],C6H14O6,6,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_rmn(e),0.03947368,-0.03947368,0.03947368,0.0,0.03947368,rmn[e],C6H12O5,6,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_trp_L(e),0.08181818,-0.03263015790103152,0.03263015790103152,0.0,0.03263015790103152,trp_L[e],C11H12N2O2,11,0.3589317369113467,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_gln_L(e),0.18,-0.02985202172758496,0.02985202172758496,0.0,0.02985202172758496,gln_L[e],C5H10N2O3,5,0.1492601086379248,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_orn(e),1.0,-0.020536751783642292,0.020536751783642292,0.0,0.020536751783642292,orn[e],C5H13N2O2,5,0.10268375891821147,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_cellb(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,cellb[e],C12H22O11,12,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_lcts(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,lcts[e],C12H22O11,12,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_malt(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,malt[e],C12H22O11,12,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_melib(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,melib[e],C12H22O11,12,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_sucr(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,sucr[e],C12H22O11,12,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_tre(e),0.01973684,-0.01973684,0.01973684,0.0,0.01973684,tre[e],C12H22O11,12,0.23684207999999998,True,True,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ribflv(e),1.0,-0.009239877263531938,0.009239877263531938,0.0,0.009239877263531938,ribflv[e],C17H20N4O6,17,0.15707791348004294,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_pnto_R(e),1.0,-0.009239877263531784,0.009239877263531784,0.0,0.009239877263531784,pnto_R[e],C9H16NO5,9,0.08315889537178606,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_cobalt2(e),1.0,-0.004619938631765971,0.004619938631765971,0.0,0.004619938631765971,cobalt2[e],Co,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ca2(e),1.0,-0.00461993863176597,0.00461993863176597,0.0,0.00461993863176597,ca2[e],Ca,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_fe2(e),1.0,-0.00461993863176597,0.00461993863176597,0.0,0.00461993863176597,fe2[e],Fe,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_fe3(e),1.0,-0.00461993863176597,0.00461993863176597,0.0,0.00461993863176597,fe3[e],Fe,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_cl(e),1.0,-0.004619938631765969,0.004619938631765969,0.0,0.004619938631765969,cl[e],Cl,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_cu2(e),1.0,-0.004619938631765969,0.004619938631765969,0.0,0.004619938631765969,cu2[e],Cu,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_k(e),1.0,-0.004619938631765969,0.004619938631765969,0.0,0.004619938631765969,k[e],K,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_mg2(e),1.0,-0.004619938631765969,0.004619938631765969,0.0,0.004619938631765969,mg2[e],Mg,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_mn2(e),1.0,-0.004619938631765969,0.004619938631765969,0.0,0.004619938631765969,mn2[e],Mn,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_pydxn(e),1.0,-0.004619938631765969,0.004619938631765969,0.0,0.004619938631765969,pydxn[e],C8H11NO3,8,0.03695950905412775,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_so4(e),1.0,-0.004619938631765969,0.004619938631765969,0.0,0.004619938631765969,so4[e],O4S,0,0.0,True,False,98,66
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_zn2(e),1.0,-0.004619938631765969,0.004619938631765969,0.0,0.004619938631765969,zn2[e],Zn,0,0.0,True,False,98,66
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_h(e),1.0,5.747699257488242,0.0,5.747699257488242,5.747699257488242,h[e],H,0,0.0,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_lac_D(e),,5.214724822906958,0.0,5.214724822906958,5.214724822906958,lac_D[e],C3H5O3,3,0.0,False,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_h2o(e),10.0,4.379288017107839,0.0,4.379288017107839,4.379288017107839,h2o[e],H2O,0,0.0,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_co2(e),,2.477831500397865,0.0,2.477831500397865,2.477831500397865,co2[e],CO2,1,0.0,False,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_ac(e),1.0,1.9290902670686063,0.0,1.9290902670686063,1.9290902670686063,ac[e],C2H3O2,2,0.0,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_2obut(e),1.0,-1.0,1.0,0.0,1.0,2obut[e],C4H5O3,4,4.0,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_acmana(e),1.0,-1.0,1.0,0.0,1.0,acmana[e],C8H15NO6,8,8.0,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_acnam(e),1.0,-1.0,1.0,0.0,1.0,acnam[e],C11H18NO9,11,11.0,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_ade(e),1.0,1.0,0.0,1.0,1.0,ade[e],C5H5N5,5,0.0,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_adn(e),1.0,-1.0,1.0,0.0,1.0,adn[e],C10H13N5O4,10,10.0,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_pi(e),1.0,-1.0,1.0,0.0,1.0,pi[e],HO4P,0,0.0,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_ser_L(e),1.0,-1.0,1.0,0.0,1.0,ser_L[e],C3H7NO3,3,3.0,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_ppa(e),,0.7564759051201186,0.0,0.7564759051201186,0.7564759051201186,ppa[e],C3H5O2,3,0.0,False,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_for(e),1.0,0.5580007081202606,0.0,0.5580007081202606,0.5580007081202606,for[e],CH1O2,1,0.0,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_orn(e),1.0,-0.45533161164287844,0.45533161164287844,0.0,0.45533161164287844,orn[e],C5H13N2O2,5,2.2766580582143923,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_gly(e),0.45,-0.45,0.45,0.0,0.45,gly[e],C2H5NO2,2,0.9,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_chor(e),1.0,-0.31886702817350915,0.31886702817350915,0.0,0.31886702817350915,chor[e],C10H8O6,10,3.1886702817350914,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_uri(e),1.0,-0.25308578770804424,0.25308578770804424,0.0,0.25308578770804424,uri[e],C9H12N2O6,9,2.277772089372398,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_asn_L(e),0.225,-0.225,0.225,0.0,0.225,asn_L[e],C4H8N2O3,4,0.9,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_thr_L(e),0.225,-0.225,0.225,0.0,0.225,thr_L[e],C4H9NO3,4,0.9,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_gua(e),1.0,-0.20380506075047625,0.20380506075047625,0.0,0.20380506075047625,gua[e],C5H5N5O,5,1.0190253037523813,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_gal(e),0.03947368,0.1941224759770553,0.0,0.1941224759770553,0.1941224759770553,gal[e],C6H12O6,6,0.0,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_hxan(e),1.0,-0.19038404322910293,0.19038404322910293,0.0,0.19038404322910293,hxan[e],C5H4N4O,5,0.9519202161455147,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_val_L(e),0.18,-0.18,0.18,0.0,0.18,val_L[e],C5H11NO2,5,0.8999999999999999,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_26dap_M(e),1.0,-0.16255031222456345,0.16255031222456345,0.0,0.16255031222456345,26dap_M[e],C7H14N2O4,7,1.1378521855719441,True,False,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_arg_L(e),0.15,-0.15,0.15,0.0,0.15,arg_L[e],C6H15N4O2,6,0.8999999999999999,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_leu_L(e),0.15,-0.15,0.15,0.0,0.15,leu_L[e],C6H13NO2,6,0.8999999999999999,True,True,86,78
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1.03,optimal,EX_lys_L(e),0.15,-0.15,0.15,0.0,0.15,lys_L[e],C6H15N2O2,6,0.8999999999999999,True,True,86,78
