diet,connector_reaction,species,external_metabolite_id,external_metabolite_name,external_metabolite_formula,flux,uptake_from_shared_flux,secretion_to_shared_flux,carbon_count,carbon_uptake_from_shared_flux,carbon_secretion_to_shared_flux,abs_flux
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__phe_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,phe_L[e],L-phenylalanine,C9H11NO2,-0.10608674662740758,0.10608674662740758,0.0,9,0.9547807196466682,0.0,0.10608674662740758
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__btn_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,btn[e],Biotin,C10H15N2O3S,-0.1,0.1,0.0,10,1.0,0.0,0.1
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__pro_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,pro_L[e],L-proline,C5H9NO2,-0.09695867421199526,0.09695867421199526,0.0,5,0.48479337105997633,0.0,0.09695867421199526
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__26dap_M_e_,Alistipes_shahii_WAL_8301_AGORA1_03,26dap_M[e],"meso-2,6-Diaminoheptanedioate",C7H14N2O4,-0.09239817427620162,0.09239817427620162,0.0,7,0.6467872199334113,0.0,0.09239817427620162
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__pro_L_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,pro_L[e],L-proline,C5H9NO2,-0.08304132578801013,0.08304132578801013,0.0,5,0.41520662894005067,0.0,0.08304132578801013
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__gal_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,gal[e],D-Galactose,C6H12O6,0.07449289,0.0,0.07449289,6,0.0,0.44695734000000004,0.07449289
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__lcts_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,lcts[e],Lactose,C12H22O11,-0.07449289,0.07449289,0.0,12,0.8939146800000001,0.0,0.07449289
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__melib_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,melib[e],Melibiose,C12H22O11,-0.07449289,0.07449289,0.0,12,0.8939146800000001,0.0,0.07449289
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__tre_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,tre[e],Trehalose,C12H22O11,-0.07449288999999999,0.07449288999999999,0.0,12,0.89391468,0.0,0.07449288999999999
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__cellb_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,cellb[e],cellobiose,C12H22O11,-0.07449288999999999,0.07449288999999999,0.0,12,0.89391468,0.0,0.07449288999999999
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__malt_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,malt[e],Maltose,C12H22O11,-0.07335229952301904,0.07335229952301904,0.0,12,0.8802275942762285,0.0,0.07335229952301904
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__metsox_S_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,metsox_S_L[e],L-Methionine Sulfoxide,C5H11NO3S,-0.06834011999665572,0.06834011999665572,0.0,5,0.3417005999832786,0.0,0.06834011999665572
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__tyr_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,tyr_L[e],L-tyrosine,C9H11NO3,-0.06685891563373253,0.06685891563373253,0.0,9,0.6017302407035927,0.0,0.06685891563373253
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3mop_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3mop[e],3-methyl-2-oxopentanoate,C6H9O3,-0.06289338265981947,0.06289338265981947,0.0,6,0.37736029595891685,0.0,0.06289338265981947
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__cytd_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,cytd[e],Cytidine,C9H13N3O5,0.058101003867767294,0.0,0.058101003867767294,9,0.0,0.5229090348099057,0.058101003867767294
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__dcyt_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,dcyt[e],Deoxycytidine,C9H13N3O4,-0.05810100386776728,0.05810100386776728,0.0,9,0.5229090348099055,0.0,0.05810100386776728
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__adn_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,adn[e],Adenosine,C10H13N5O4,-0.05810100386776715,0.05810100386776715,0.0,10,0.5810100386776715,0.0,0.05810100386776715
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__dad_2_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,dad_2[e],2-deoxyadenosine,C10H13N5O3,0.058101003867767086,0.0,0.058101003867767086,10,0.0,0.5810100386776709,0.058101003867767086
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__sucr_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,sucr[e],Sucrose,C12H22O11,-0.057923774471992893,0.057923774471992893,0.0,12,0.6950852936639147,0.0,0.057923774471992893
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__thymd_e_,Alistipes_shahii_WAL_8301_AGORA1_03,thymd[e],Thymidine,C10H14N2O5,-0.05229283742671763,0.05229283742671763,0.0,10,0.5229283742671763,0.0,0.05229283742671763
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__cys_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,cys_L[e],L-cysteine,C3H7NO2S,-0.04385412595386801,0.04385412595386801,0.0,3,0.13156237786160405,0.0,0.04385412595386801
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__gua_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,gua[e],Guanine,C5H5N5O,-0.034629474197071866,0.034629474197071866,0.0,5,0.17314737098535932,0.0,0.034629474197071866
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__fol_e_,Alistipes_shahii_WAL_8301_AGORA1_03,fol[e],Folate,C19H18N7O6,-0.03431821358357433,0.03431821358357433,0.0,19,0.6520460580879123,0.0,0.03431821358357433
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__trp_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,trp_L[e],L-tryptophan,C11H12N2O2,-0.032812891447909664,0.032812891447909664,0.0,11,0.3609418059270063,0.0,0.032812891447909664
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__nac_e_,Alistipes_shahii_WAL_8301_AGORA1_03,nac[e],Nicotinate,C6H4NO2,-0.022878809055717233,0.022878809055717233,0.0,6,0.1372728543343034,0.0,0.022878809055717233
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__ribflv_e_,Alistipes_shahii_WAL_8301_AGORA1_03,ribflv[e],Riboflavin,C17H20N4O6,-0.022878809055716147,0.022878809055716147,0.0,17,0.3889397539471745,0.0,0.022878809055716147
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__xyl_D_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,xyl_D[e],aldehydo-D-xylose,C5H10O5,0.016927679999999994,0.0,0.016927679999999994,5,0.0,0.08463839999999997,0.016927679999999994
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__sucr_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,sucr[e],Sucrose,C12H22O11,-0.016569115528007113,0.016569115528007113,0.0,12,0.19882938633608535,0.0,0.016569115528007113
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__fol_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,fol[e],Folate,C19H18N7O6,-0.014341851561342208,0.014341851561342208,0.0,19,0.27249517966550196,0.0,0.014341851561342208
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__glc_D_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,glc_D[e],D-glucose,C6H12O6,0.014105699999999997,0.0,0.014105699999999997,6,0.0,0.08463419999999998,0.014105699999999997
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__galur_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,galur[e],D-Galacturonate,C6H9O7,0.013022099999999995,0.0,0.013022099999999995,6,0.0,0.07813259999999997,0.013022099999999995
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__galur_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,galur[e],D-Galacturonate,C6H9O7,-0.013022099999999995,0.013022099999999995,0.0,6,0.07813259999999997,0.0,0.013022099999999995
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__cl_e_,Alistipes_shahii_WAL_8301_AGORA1_03,cl[e],Chloride,Cl,-0.011439404527858077,0.011439404527858077,0.0,0,0.0,0.0,0.011439404527858077
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__cobalt2_e_,Alistipes_shahii_WAL_8301_AGORA1_03,cobalt2[e],Co2+,Co,-0.011439404527858077,0.011439404527858077,0.0,0,0.0,0.0,0.011439404527858077
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__cu2_e_,Alistipes_shahii_WAL_8301_AGORA1_03,cu2[e],Cu2+,Cu,-0.011439404527858077,0.011439404527858077,0.0,0,0.0,0.0,0.011439404527858077
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__q8_e_,Alistipes_shahii_WAL_8301_AGORA1_03,q8[e],Ubiquinone-8,C49H74O4,-0.011439404527858077,0.011439404527858077,0.0,49,0.5605308218650458,0.0,0.011439404527858077
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__ca2_e_,Alistipes_shahii_WAL_8301_AGORA1_03,ca2[e],calcium(2+),Ca,-0.011439404527858075,0.011439404527858075,0.0,0,0.0,0.0,0.011439404527858075
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__mn2_e_,Alistipes_shahii_WAL_8301_AGORA1_03,mn2[e],Mn2+,Mn,-0.011439404527858075,0.011439404527858075,0.0,0,0.0,0.0,0.011439404527858075
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__pydxn_e_,Alistipes_shahii_WAL_8301_AGORA1_03,pydxn[e],Pyridoxine,C8H11NO3,-0.011439404527858075,0.011439404527858075,0.0,8,0.0915152362228646,0.0,0.011439404527858075
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__so4_e_,Alistipes_shahii_WAL_8301_AGORA1_03,so4[e],sulfate,O4S,-0.011439404527858075,0.011439404527858075,0.0,0,0.0,0.0,0.011439404527858075
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__thm_e_,Alistipes_shahii_WAL_8301_AGORA1_03,thm[e],Thiamin,C12H17N4OS,-0.011439404527858075,0.011439404527858075,0.0,12,0.1372728543342969,0.0,0.011439404527858075
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__fe2_e_,Alistipes_shahii_WAL_8301_AGORA1_03,fe2[e],Fe2+,Fe,-0.011439404527858073,0.011439404527858073,0.0,0,0.0,0.0,0.011439404527858073
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__fe3_e_,Alistipes_shahii_WAL_8301_AGORA1_03,fe3[e],Fe3+,Fe,-0.011439404527858073,0.011439404527858073,0.0,0,0.0,0.0,0.011439404527858073
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__k_e_,Alistipes_shahii_WAL_8301_AGORA1_03,k[e],potassium,K,-0.011439404527858073,0.011439404527858073,0.0,0,0.0,0.0,0.011439404527858073
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__mg2_e_,Alistipes_shahii_WAL_8301_AGORA1_03,mg2[e],magnesium,Mg,-0.011439404527858073,0.011439404527858073,0.0,0,0.0,0.0,0.011439404527858073
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__pheme_e_,Alistipes_shahii_WAL_8301_AGORA1_03,pheme[e],Protoheme,C34H30FeN4O4,-0.011439404527858073,0.011439404527858073,0.0,34,0.3889397539471745,0.0,0.011439404527858073
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__sheme_e_,Alistipes_shahii_WAL_8301_AGORA1_03,sheme[e],Siroheme,C42H36FeN4O16,-0.011439404527858073,0.011439404527858073,0.0,42,0.48045499017003906,0.0,0.011439404527858073
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__spmd_e_,Alistipes_shahii_WAL_8301_AGORA1_03,spmd[e],Spermidine,C7H22N3,-0.011439404527858073,0.011439404527858073,0.0,7,0.08007583169500651,0.0,0.011439404527858073
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__zn2_e_,Alistipes_shahii_WAL_8301_AGORA1_03,zn2[e],Zinc,Zn,-0.011439404527858073,0.011439404527858073,0.0,0,0.0,0.0,0.011439404527858073
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__nac_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,nac[e],Nicotinate,C6H4NO2,-0.009561234374227722,0.009561234374227722,0.0,6,0.057367406245366334,0.0,0.009561234374227722
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__succ_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,succ[e],Succinate,C4H4O4,-0.007081481509080766,0.007081481509080766,0.0,4,0.028325926036323064,0.0,0.007081481509080766
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__gthox_e_,Alistipes_shahii_WAL_8301_AGORA1_03,gthox[e],Oxidized glutathione,C20H30N6O12S2,-0.0057197022639290385,0.0057197022639290385,0.0,20,0.11439404527858077,0.0,0.0057197022639290385
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__cu2_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,cu2[e],Cu2+,Cu,-0.004780617187114069,0.004780617187114069,0.0,0,0.0,0.0,0.004780617187114069
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__fe2_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,fe2[e],Fe2+,Fe,-0.004780617187114069,0.004780617187114069,0.0,0,0.0,0.0,0.004780617187114069
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__fe3_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,fe3[e],Fe3+,Fe,-0.004780617187114069,0.004780617187114069,0.0,0,0.0,0.0,0.004780617187114069
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__h2s_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,h2s[e],Hydrogen sulfide,H2S,-0.004780617187114069,0.004780617187114069,0.0,0,0.0,0.0,0.004780617187114069
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__k_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,k[e],potassium,K,-0.004780617187114069,0.004780617187114069,0.0,0,0.0,0.0,0.004780617187114069
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__mg2_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,mg2[e],magnesium,Mg,-0.004780617187114069,0.004780617187114069,0.0,0,0.0,0.0,0.004780617187114069
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ptrc_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ptrc[e],Putrescine,C4H14N2,-0.004780617187114069,0.004780617187114069,0.0,4,0.019122468748456276,0.0,0.004780617187114069
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__pydx_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,pydx[e],Pyridoxal,C8H9NO3,-0.004780617187114069,0.004780617187114069,0.0,8,0.03824493749691255,0.0,0.004780617187114069
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__spmd_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,spmd[e],Spermidine,C7H22N3,-0.004780617187114069,0.004780617187114069,0.0,7,0.033464320309798484,0.0,0.004780617187114069
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ca2_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ca2[e],calcium(2+),Ca,-0.004780617187114068,0.004780617187114068,0.0,0,0.0,0.0,0.004780617187114068
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__cl_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,cl[e],Chloride,Cl,-0.004780617187114068,0.004780617187114068,0.0,0,0.0,0.0,0.004780617187114068
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__cobalt2_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,cobalt2[e],Co2+,Co,-0.004780617187114068,0.004780617187114068,0.0,0,0.0,0.0,0.004780617187114068
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__mn2_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,mn2[e],Mn2+,Mn,-0.004780617187114068,0.004780617187114068,0.0,0,0.0,0.0,0.004780617187114068
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__so4_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,so4[e],sulfate,O4S,-0.004780617187114068,0.004780617187114068,0.0,0,0.0,0.0,0.004780617187114068
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__thm_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,thm[e],Thiamin,C12H17N4OS,-0.004780617187114068,0.004780617187114068,0.0,12,0.05736740624536882,0.0,0.004780617187114068
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__zn2_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,zn2[e],Zinc,Zn,-0.004780617187114068,0.004780617187114068,0.0,0,0.0,0.0,0.004780617187114068
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__raffin_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,raffin[e],Raffinose,C18H32O16,-0.00470194,0.00470194,0.0,18,0.08463492,0.0,0.00470194
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__12dgr180_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,12dgr180[e],"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",C39H76O5,-0.004349923902236469,0.004349923902236469,0.0,39,0.1696470321872223,0.0,0.004349923902236469
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__kestopt_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,kestopt[e],"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",C30H52O26,-0.00282117,0.00282117,0.0,30,0.0846351,0.0,0.00282117
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__glc_D_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,glc_D[e],D-glucose,C6H12O6,0.0028211699999999996,0.0,0.0028211699999999996,6,0.0,0.016927019999999997,0.0028211699999999996
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__arab_L_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,arab_L[e],L-arabinose,C5H10O5,0.0020157199999999995,0.0,0.0020157199999999995,5,0.0,0.010078599999999997,0.0020157199999999995
western,COMM__Ruminococcus_torques_ATCC_27756_AGORA1_03__malt_e_,Ruminococcus_torques_ATCC_27756_AGORA1_03,malt[e],Maltose,C12H22O11,-0.0011405904769809553,0.0011405904769809553,0.0,12,0.013687085723771465,0.0,0.0011405904769809553
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__lmn30_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,lmn30[e],"laminarin (n=30 repeat units, beta -1,3 glc)",C180H302O151,-0.00047019,0.00047019,0.0,180,0.08463419999999999,0.0,0.00047019
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__inulin_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,inulin[e],"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",C180H302O151,-0.00047018999999999994,0.00047018999999999994,0.0,180,0.08463419999999999,0.0,0.00047018999999999994
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__pect_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,pect[e],pectins,C2535H3509O2535,-3.338999999999999e-05,3.338999999999999e-05,0.0,2535,0.08464364999999997,0.0,3.338999999999999e-05
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__xylan_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,xylan[e],"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",C2640H4226O2113,-3.206e-05,3.206e-05,0.0,2640,0.0846384,0.0,3.206e-05
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__arabinogal_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,arabinogal[e],"Larch arabinogalactan, gal/ara 6:1, small amount of glcur, MW ~ 116000",C3862H6376O3218,-2.191e-05,2.191e-05,0.0,3862,0.08461642,0.0,2.191e-05
